Loci	ips
Gyltl1b	0
Gtpbp5	0
Gtf2ird2	0
Gtf2a1	0
Grk5	0
Gpsm3	0
Gpr27	0
Gpr175	0
Gpr153	0
Gpr107	0
Gpatch3	0
Gmfg	0
Gmeb1	0
Gm608	0
Gla	0
Ggps1	0
Gcnt2	0
Gba2	0
Foxk1	0
Fkrp	0
Fkbp7	0
Fgd5	0
Fbxo46	0
Fbxo27	0
Fbxo17	0
Fbxl3	0
Fbxl12	0
Fancm	0
Fancg	0
Fancb	0
F730014I05Rik	0
Extl2	0
Exoc3l	0
Evc	0
Erc1	0
Erbb2ip	0
Epm2aip1	0
Epha4	0
Eml5	0
Emilin1	0
Elk4	0
Elf1	0
Dvl2	0
Dusp7	0
Dus4l	0
Dus2l	0
Dos	0
Dnajc16	0
Dnajc1	0
Dnajb4	0
Dmc1	0
Dlk2	0
Dirc2	0
Dido1	0
Diap2	0
Dhx38	0
Dhrs3	0
Dhdds	0
Dgkq	0
Dgke	0
Dexi	0
Depdc5	0
Ddx31	0
Ddit3	0
Ddhd1	0
Dclre1a	0
Dclk2	0
Dbp	0
Dapp1	0
Dak	0
D730040F13Rik	0
D14Ertd581e	0
D10Wsu102e	0
Cyp4f13	0
Cxadr	0
Ctdspl2	0
Cspp1	0
Crocc	0
Crkrs	0
Creb3l2	0
Creb3	0
Cox7b2	0
Cog4	0
Cmklr1	0
Cln3	0
Clcn6	0
Clcn4-2	0
Clcn2	0
Clcc1	0
Cit	0
Cisd2	0
Chd6	0
Cfp	0
Cep63	0
Cdsn	0
Cds1	0
Cdkl2	0
Cdk5rap2	0
Cdadc1	0
Cd68	0
Cd37	0
Ccdc90a	0
Ccdc84	0
Ccdc45	0
Ccdc18	0
Ccdc114	0
Casp9	0
Cand2	0
Camta2	0
Camkk2	0
Cabin1	0
Cab39l	0
C230093N12Rik	0
C230081A13Rik	0
C1galt1	0
Btd	0
Brip1	0
Brd1	0
Birc3	0
Bcl2l12	0
Bcas3	0
Bbs4	0
Baz2b	0
Bard1	0
Baiap2	0
Bace1	0
BC066107	0
BC065397	0
BC050092	0
BC027344	0
BC026590	0
BC023814	0
BC017647	0
BC011426	0
B3gntl1	0
Axin2	0
Atrn	0
Athl1	0
Atg2b	0
Asxl2	0
Asb1	0
Arvcf	0
Arv1	0
Armc9	0
Arhgef17	0
Arhgef11	0
Arhgap28	0
Arf2	0
Apex2	0
Apbb3	0
Ap4m1	0
Anks1	0
Ankra2	0
Ankmy2	0
Amh	0
Amacr	0
Als2cl	0
Als2	0
Alg12	0
Alg11	0
Agxt2l2	0
Agbl5	0
Adck4	0
Acsl3	0
Abl1	0
AU020772	0
AI987944	0
AI846148	0
AI428936	0
AA536717	0
A630018P17Rik	0
A530054K11Rik	0
A4galt	0
A130010J15Rik	0
9930104L06Rik	0
9030607L17Rik	0
8430406I07Rik	0
8030451K01Rik	0
6620401K05Rik	0
6330548G22Rik	0
5930434B04Rik	0
5830483C08Rik	0
5730528L13Rik	0
5730409G15Rik	0
4933403F05Rik	0
4932432K03Rik	0
4930535B03Rik	0
4930504E06Rik	0
4930444A02Rik	0
4921513D23Rik	0
4833442J19Rik	0
4833420G17Rik	0
4632415K11Rik	0
2810046L04Rik	0
2610020H08Rik	0
2610003J06Rik	0
2410002I01Rik	0
2310079F23Rik	0
2310047C04Rik	0
2310044G17Rik	0
2310035C23Rik	0
2310022A10Rik	0
2210009G21Rik	0
2010305C02Rik	0
2010005J08Rik	0
2010003O18Rik	0
1700125D06Rik	0
1700106N22Rik	0
1700061G19Rik	0
1700052N19Rik	0
1700021C14Rik	0
1700020O03Rik	0
1700012H17Rik	0
1600016N20Rik	0
1600002K03Rik	0
1300003B13Rik	0
1110054O05Rik	0
1110038D17Rik	0
1110032A03Rik	0
1110008J03Rik	0
1110005A03Rik	0
0610038D11Rik	0
0610037L13Rik	0
0610011L14Rik	0
Dummy0	-100
Zhx2	1
Zfpm2	1
Zfp53$LOC100044273	1
Zfp454	1
Wnt6	1
Wnt4	1
Wisp1	1
Wfdc12	1
Vnn3	1
V1rd6	1
Usp25	1
Unc5c	1
Ucp3	1
Tubb4	1
Ttc9	1
Tsx	1
Treml1	1
Tpte	1
Tpo	1
Tpbg	1
Tnrc4	1
Tnn	1
Tnfsf11	1
Tnf	1
Tmem90a	1
Tmem16a	1
Tmem112	1
Tm4sf4	1
Tlx3	1
Tlr6	1
Tlr12	1
Tktl1	1
Thrsp	1
Tgfbi	1
Tgfa	1
Tekt1	1
Tcstv3	1
Tcl1b4	1
Tceal3	1
Tbx19	1
Tas1r2	1
Tada1l	1
Tacr3	1
Tacr1	1
Syt12	1
Svep1	1
Ston2	1
Stat5a	1
St8sia2	1
Sst	1
Srpx2	1
Srms	1
Spz1	1
Sprr3	1
Spnb1	1
Spink2	1
Spata9	1
Sp7	1
Sp6	1
Sox17	1
Sorcs3	1
Snai2	1
Snai1	1
Smtnl1	1
Slit3	1
Slit1	1
Slfn2	1
Slc6a1	1
Slc5a4b	1
Slc5a10	1
Slc45a2	1
Slc38a3	1
Slc36a3	1
Slc34a2	1
Slc32a1	1
Slc25a26	1
Slc24a4	1
Slc22a7	1
Slc16a8	1
Slc15a2	1
Slc10a6	1
Siglech	1
Sh2d1b1	1
Sgcb	1
Sfpi1	1
Sfmbt1	1
Sez6	1
Sertad4	1
Serpinb8	1
Serpinb1a	1
Sema7a	1
Sdsl	1
Sds	1
Scnn1a	1
Scg3	1
Scarf2	1
Sbsn	1
Sardh	1
Rxrg	1
Rtn4rl2	1
Rspo2	1
Rspo1	1
Ropn1	1
Rims1	1
Rhoj	1
Rhobtb3	1
Retn	1
Rasl10b	1
Rasgrp4	1
Ramp2	1
Rab32	1
Qpct	1
Punc	1
Ptprm	1
Ptpn18	1
Ptn	1
Ptk2b	1
Ptgdr	1
Psd	1
Prss2	1
Prss12	1
Prm2	1
Prkcq	1
Prkcm	1
Prkcb1	1
Prkca	1
Prelp	1
Prelid1$LOC100046650	1
Postn	1
Pmfbp1	1
Plvap	1
Plp1	1
Plekhg6	1
Plac8	1
Phox2b	1
Pgf	1
Pdha2	1
Pdgfra	1
Pcsk1	1
Pax4	1
Paqr4	1
Pacsin1	1
Ostb	1
Opn1mw	1
Olfr15	1
Olfml2b	1
Ocln	1
Nxf2	1
Nudt15	1
Nsg2	1
Nsg1	1
Nrip2	1
Nrgn	1
Npy	1
Npal2	1
Nos2	1
Nol3	1
Nnmt	1
Nmbr	1
Nkx2-5	1
Nkd2	1
Nin	1
Ngfb	1
Nfkbiz	1
Neto1	1
Nell2	1
Nap1l3	1
Naglu	1
Myl3	1
Mybpc3	1
Msx3	1
Msrb3	1
Mrg2	1
Mrc2	1
Mr1	1
Mpped1	1
Mpl	1
Mpdz	1
Moxd1	1
Mocs1	1
Mmp7	1
Mmp16	1
Mmp10	1
Mlkl	1
Mlf1	1
Mesp2	1
Mesp1	1
Mefv	1
Mc3r	1
Mboat1	1
Magea4	1
Lypd1	1
Ltbp1	1
Lrrc19	1
Lrfn3	1
Lmx1a	1
Lmod1	1
Lmo2	1
Lix1	1
Leprel1	1
Lbh	1
Lao1	1
Lama2	1
Lalba	1
LOC675366	1
LOC630963	1
LOC100047355	1
LOC100047259	1
Krtap5-4	1
Krtap5-1	1
Krt78	1
Krt75	1
Krt5	1
Krt32	1
Krt31	1
Klrg2	1
Klrg1	1
Klk1b21	1
Kcns3	1
Kcne4	1
Kcnc4	1
Itih2	1
Itga9	1
Itga7	1
Irx1	1
Irgc1	1
Irf6	1
Irf5	1
Iqsec3	1
Intu	1
Il20	1
Il1rl1	1
Il1r2	1
Il1r1	1
Il1f5	1
Il1f10	1
Il18bp	1
Il18	1
Il11	1
Igsf9	1
Igfbp6	1
Ifna1	1
Hyal1$Hyal1	1
Hsd11b1	1
Hs6st2	1
Hs3st1	1
Hp	1
Hoxd13	1
Hoxb4	1
Hoxa5	1
Hoxa11	1
Hnf4a	1
Hes5	1
Hdac11	1
Hcrt	1
Hba-x	1
Hapln4	1
Hapln3	1
Hand1	1
H2-M10.1	1
H2-Eb1	1
Gzme	1
Grm1	1
Grem2	1
Grb14	1
Gpr20	1
Gpr162	1
Gp9	1
Gnmt	1
Gng8	1
Gng4	1
Gm784	1
Gm691	1
Gm50	1
Gimap3	1
Gh	1
Ggtl3	1
Ggt6	1
Gfra2	1
Gfi1b	1
Gfap	1
Gdap1l1	1
Gda	1
Gcm2	1
Gchfr	1
Gbp2	1
Gats	1
Garnl1	1
Galnt12	1
Gabrb3	1
Gabra1	1
Fzd1	1
Fuca2	1
Foxf1a	1
Fosl1	1
Fndc4	1
Fmo2	1
Flt3	1
Flt1	1
Fads3	1
Exoc6	1
Evx2	1
Etv2	1
Epha10	1
Enpp1	1
Enox2	1
Elovl2	1
Eln	1
Ela3$Ela3	1
Eif4e3	1
Egfr	1
Edg6	1
Ecel1	1
EG547109	1
EG331392	1
E330018D03Rik	1
E030010A14Rik	1
Dnahc11	1
Dmn	1
Dmgdh	1
Dgkk	1
Darc	1
D430039N05Rik	1
D11Bwg0517e	1
Cyp2b10	1
Cyp2a12	1
Cyp26b1	1
Cyp26a1	1
Cyp21a1	1
Cxcl14	1
Cxcl12	1
Cx3cl1	1
Cubn	1
Ctsk	1
Ctse	1
Cspg5	1
Cspg4	1
Csf1r	1
Crybb3	1
Crybb2	1
Cryba2	1
Cryaa	1
Cpn1	1
Cplx2	1
Coro1a	1
Col9a2	1
Col9a1	1
Col12a1	1
Col10a1	1
Cml4	1
Clstn2	1
Clec4f	1
Clec3b	1
Clec2e	1
Chst1	1
Chrnd	1
Chrna7	1
Ch25h	1
Cgnl1$Cgnl1	1
Centa2	1
Celsr2	1
Cebpa	1
Cdh15	1
Cdc42ep1	1
Cda	1
Cd74	1
Cd7	1
Cd300lf	1
Ccr10	1
Ccl7	1
Ccl4	1
Ccl24	1
Ccl20	1
Cckbr	1
Card14	1
Car3	1
Car15	1
Car13	1
Capn6	1
Camkk1	1
Cacng2	1
Cabp2	1
C920016K16Rik	1
C630028N24Rik	1
C630004H02Rik	1
C6	1
C4b	1
C230078M08Rik	1
C130034I18Rik	1
Btnl2	1
Btbd14a	1
Bsnd	1
Brs3	1
Bmp10	1
Bmp1	1
Bhlhb5	1
Batf	1
Baalc	1
BC036313	1
BC031748	1
BC026682	1
BC026374	1
BC013712	1
B3galt5	1
B230396O12Rik	1
B130050I23Rik	1
Azgp1	1
Avil	1
Arx	1
Arsi	1
Arsb	1
Arhgap22	1
Aqp2	1
Aqp12	1
Apoa5	1
Aph1b	1
Apcs	1
Ankrd56	1
Ankrd15	1
Angptl7	1
Amelx	1
Allc	1
Aldh3a1	1
Aldh1l2	1
Alcam	1
Akr1c18	1
Akp5	1
Ahsg	1
Agt	1
Afm	1
Adh7	1
Adarb1	1
Adamts8	1
Adamts16	1
Adam22	1
Adam21	1
Actn2	1
Actg2	1
Acta1	1
Abpa	1
Abcg8	1
Abcb9	1
Abca5	1
AW125753	1
AU021092	1
AI118078	1
AB182283	1
AA409316	1
A930021C24Rik	1
A830091I15Rik	1
A230078I05Rik	1
9930021J17Rik	1
9030425E11Rik	1
5830404H04Rik	1
5730409E04Rik	1
4932418E24Rik	1
4930579J09Rik	1
4930525K10Rik	1
4930521E07Rik	1
4930519F16Rik	1
4930517K23Rik	1
4930511J11Rik	1
4930506M07Rik	1
4930486L24Rik	1
4930486G11Rik	1
4930403L05Rik	1
4921509E07Rik	1
4632411J06Rik	1
4631426J05Rik	1
3300002I08Rik	1
3110045G13Rik	1
3110004L20Rik	1
2900093B09Rik	1
2810432L12Rik	1
2610206B13Rik	1
2610203C20Rik	1
2310040C09Rik	1
2300002D11Rik	1
2210010L05Rik	1
2010001M09Rik	1
1810019J16Rik	1
1700036D21Rik	1
1700029I08Rik	1
1700027D21Rik	1
1700020L24Rik	1
1700011A15Rik	1
1110020C03Rik	1
1100001H23Rik	1
0610010D20Rik	1
Zzef1	1
Zyx	1
Zyg11b	1
Zxdc	1
Zwint	1
Zw10	1
Zswim4	1
Zswim1	1
Zscan22	1
Zscan21	1
Zscan12	1
Zrsr2	1
Zrsr1	1
Zranb1	1
Znrf2	1
Znrf1	1
Znhit4	1
Znhit2	1
Znfx1	1
Zmynd19	1
Zmynd11	1
Zmym5	1
Zmym3	1
Zmym2	1
Zmiz2	1
Zmat2	1
Zkscan5	1
Zkscan14	1
Zik1	1
Zic2	1
Zhx1	1
Zh2c2	1
Zgpat	1
Zfyve26	1
Zfyve21	1
Zfyve20	1
Zfyve19	1
Zfyve1	1
Zfx$Zfa	1
Zfr	1
Zfpl1	1
Zfp91$Cntf	1
Zfp87	1
Zfp820	1
Zfp819	1
Zfp817	1
Zfp810	1
Zfp81	1
Zfp809	1
Zfp790	1
Zfp777	1
Zfp775	1
Zfp770	1
Zfp760	1
Zfp758	1
Zfp74	1
Zfp715	1
Zfp710	1
Zfp707	1
Zfp704	1
Zfp7	1
Zfp692	1
Zfp691	1
Zfp69	1
Zfp688	1
Zfp687	1
Zfp667	1
Zfp664	1
Zfp655	1
Zfp652	1
Zfp650	1
Zfp647	1
Zfp646	1
Zfp644	1
Zfp639	1
Zfp637	1
Zfp623	1
Zfp622	1
Zfp617	1
Zfp61	1
Zfp593	1
Zfp592	1
Zfp579	1
Zfp575	1
Zfp574	1
Zfp566	1
Zfp560	1
Zfp532	1
Zfp523	1
Zfp518	1
Zfp516	1
Zfp512	1
Zfp498	1
Zfp473	1
Zfp472	1
Zfp469$Tnrc18	1
Zfp46	1
Zfp451	1
Zfp449	1
Zfp422	1
Zfp418	1
Zfp414	1
Zfp410	1
Zfp41	1
Zfp397$LOC100040623	1
Zfp385	1
Zfp384	1
Zfp36l2	1
Zfp369	1
Zfp354c	1
Zfp352	1
Zfp35	1
Zfp346	1
Zfp335	1
Zfp329	1
Zfp326	1
Zfp322a	1
Zfp318	1
Zfp313	1
Zfp295	1
Zfp294	1
Zfp291	1
Zfp289	1
Zfp277	1
Zfp275	1
Zfp263	1
Zfp260	1
Zfp26	1
Zfp239	1
Zfp238	1
Zfp235	1
Zfp219	1
Zfp212	1
Zfp192	1
Zfp191	1
Zfp187	1
Zfp185	1
Zfp184	1
Zfp180	1
Zfp161	1
Zfp157	1
Zfp120	1
Zfp12	1
Zfp110	1
Zfp106	1
Zfp101	1
Zfp1	1
Zfml	1
Zfhx3	1
Zfand2b	1
Zfand2a	1
Zfand1	1
Zeb1	1
Zdhhc9	1
Zdhhc8	1
Zdhhc7	1
Zdhhc6$LOC433204	1
Zdhhc5	1
Zdhhc3	1
Zdhhc23	1
Zdhhc21	1
Zdhhc20	1
Zdhhc16	1
Zdhhc13	1
Zcrb1	1
Zcchc9	1
Zcchc8	1
Zcchc6	1
Zcchc17	1
Zcchc14	1
Zcchc12	1
Zcchc11	1
Zc3hc1	1
Zc3h8	1
Zc3h7b	1
Zc3h3	1
Zc3h13	1
Zc3h10	1
Zbtb9$Ggnbp1	1
Zbtb8	1
Zbtb7a	1
Zbtb48	1
Zbtb44	1
Zbtb43	1
Zbtb39	1
Zbtb34	1
Zbtb33	1
Zbtb3	1
Zbtb22	1
Zbtb2	1
Zbtb17	1
Zbtb12	1
Zbtb1	1
Zbed4	1
Zar1	1
Zap70	1
Zadh2	1
ZBTB45	1
Ythdf3	1
Ypel5	1
Ypel3	1
Ypel2	1
Ylpm1	1
Yipf7	1
Yipf4	1
Yipf3	1
Yipf2	1
Yipf1	1
Yes1	1
Yeats2	1
Yars2	1
Yaf2	1
Xylt2	1
Xrn2	1
Xrn1	1
Xrcc6bp1	1
Xrcc6	1
Xrcc2	1
Xrcc1	1
Xpr1	1
Xpo6	1
Xpo5	1
Xpo4$Lats2	1
Xpnpep3	1
Xpc	1
Xpa	1
Xkr5	1
Xab1	1
X99384	1
X83328	1
Wwtr1	1
Wwc1	1
Wsb2	1
Wsb1	1
Wrnip1	1
Wrn$LOC100044321	1
Wrb	1
Wnt7b	1
Wnt7a	1
Wiz	1
Wisp2	1
Wipi2	1
Wipf2	1
Wipf1	1
Wibg	1
Whsc1l1	1
Whsc1	1
Wfs1	1
Wfdc15a	1
Wfdc1	1
Wdtc1	1
Wdsub1	1
Wdr91	1
Wdr85	1
Wdr8	1
Wdr76	1
Wdr70	1
Wdr68	1
Wdr67	1
Wdr59	1
Wdr55	1
Wdr54	1
Wdr51b	1
Wdr51a	1
Wdr48	1
Wdr47	1
Wdr46	1
Wdr45	1
Wdr44	1
Wdr42a	1
Wdr41	1
Wdr40b	1
Wdr40a	1
Wdr35	1
Wdr34	1
Wdr33	1
Wdr32	1
Wdr31	1
Wdr24	1
Wdr23	1
Wdr21	1
Wdr20a	1
Wdr18	1
Wdr13	1
Wdhd1	1
Wdfy3	1
Wdfy2	1
Wdfy1	1
Wbscr27	1
Wbscr18	1
Wbscr16	1
Wbp7	1
Wbp4	1
Wbp2nl	1
Wbp2	1
Wbp1	1
Wasl	1
Wasf3	1
Wars$LOC100046672	1
Wapal	1
Wac$LOC100044766	1
Vrk3	1
Vrk2	1
Vps8	1
Vps72	1
Vps54	1
Vps53	1
Vps4a	1
Vps45	1
Vps39	1
Vps37b	1
Vps37a	1
Vps36	1
Vps33b	1
Vps33a	1
Vps26b	1
Vps24	1
Vps16	1
Vps11	1
Vkorc1l1	1
Vill	1
Vhlh	1
Vezf1	1
Vegfc	1
Vegfb	1
Vegfa	1
Vcpip1	1
Vcam1	1
Vax2	1
Vav2	1
Vat1	1
Vasn	1
Vash1	1
Vapb	1
Vangl2	1
Vamp8	1
Vamp4	1
Vamp3	1
Vac14	1
V1rb4	1
Uxs1	1
Uvrag	1
Utx	1
Utrn	1
Utp6	1
Utp15	1
Utp14b	1
Ust	1
Usp8	1
Usp6nl	1
Usp54	1
Usp52	1
Usp47	1
Usp46	1
Usp45	1
Usp42	1
Usp4	1
Usp33	1
Usp32	1
Usp30	1
Usp3	1
Usp28	1
Usp27x	1
Usp26	1
Usp21	1
Usp2	1
Usp19	1
Usp16	1
Usp15	1
Usp12	1
Usp11	1
Usf1	1
Uros	1
Urod	1
Uroc1	1
Uqcc	1
Upk2	1
Upf2	1
Upf1	1
Unkl	1
Unk	1
Ung	1
Unc93b1	1
Unc84b	1
Unc84a	1
Unc5b	1
Unc5a	1
Unc13b	1
Unc119b	1
Unc119	1
Umps	1
Ulk1	1
Uhrf2	1
Ugt1a1	1
Ugp2	1
Ugcgl1$LOC100044322	1
Ugcg	1
Ufm1	1
Ufd1l	1
Uevld	1
Uckl1	1
Uck1	1
Ubxd8	1
Ubxd6	1
Ubxd5	1
Ubxd1	1
Ubtf	1
Ubtd2	1
Ubtd1	1
Ubr2	1
Ubr1	1
Ubqln4	1
Ubqln1	1
Ubp1	1
Ubn1	1
Ublcp1$LOC100045709	1
Ubl7	1
Ubl4	1
Ubl3	1
Ubiad1	1
Ubfd1	1
Ube4b	1
Ube4a	1
Ube3c	1
Ube3b	1
Ube3a	1
Ube2z	1
Ube2w	1
Ube2v2	1
Ube2r2	1
Ube2q2	1
Ube2q1	1
Ube2o	1
Ube2j1	1
Ube2g2	1
Ube2f	1
Ube2e2	1
Ube2d1	1
Ube2b	1
Ube1l2	1
Ube1dc1	1
Ubap2l	1
Ubap2	1
Ubap1	1
Ubac2	1
Uap1l1	1
Uaca	1
Tyw3	1
Tyk2	1
Txnrd3	1
Txnrd2$LOC100044101	1
Txnl4b	1
Txndc9	1
Txndc4	1
Txndc13	1
Txndc10	1
Txlna	1
Twist2	1
Twist1	1
Twf2	1
Tut1	1
Tusc4	1
Tusc3	1
Tusc2	1
Tusc1	1
Tulp3	1
Tuft1	1
Tubgcp5	1
Tubgcp3	1
Tubgcp2	1
Tubg1	1
Tube1	1
Tubb3	1
Tubb2a	1
Ttyh3	1
Ttr	1
Ttpa	1
Ttll6	1
Ttll12	1
Ttll1	1
Ttf2	1
Ttc9c	1
Ttc8	1
Ttc5	1
Ttc4	1
Ttc33	1
Ttc32	1
Ttc30b	1
Ttc30a1	1
Ttc3	1
Ttc26	1
Ttc14	1
Ttc13	1
Ttc1	1
Tsta3	1
Tst	1
Tssc4	1
Tssc1	1
Tsr2	1
Tspyl4	1
Tspyl2	1
Tspyl1	1
Tspo	1
Tspan9	1
Tspan7	1
Tspan5	1
Tspan4	1
Tspan2	1
Tspan17	1
Tspan15	1
Tslp	1
Tsfm	1
Tsen54	1
Tsen2	1
Tsc22d4	1
Tsc22d2	1
Tsc2	1
Trub2	1
Trub1	1
Trspap1	1
Trrap	1
Trps1$LOC100044341	1
Trpm7	1
Trpm4	1
Trpc7	1
Trpc4ap	1
Trpc2$LOC100044905	1
Trp53inp2	1
Trp53i13	1
Trp53i11	1
Trp53bp2	1
Trp53bp1	1
Trove2	1
Tro	1
Trnt1	1
Trmt6$3300001M20Rik	1
Trmt5	1
Trmt11	1
Trmt1	1
Trit1	1
Trip6	1
Trip4	1
Trip13	1
Trio	1
Triml1	1
Trim8	1
Trim54	1
Trim44	1
Trim37	1
Trim36	1
Trim35	1
Trim33	1
Trim32	1
Trim3	1
Trim26	1
Trim25	1
Trim24	1
Trim23	1
Trim2	1
Trim11	1
Trib3	1
Triap1	1
Trfr2	1
Trf	1
Trex1	1
Trem2	1
Trdmt1	1
Trappc6a	1
Trappc5	1
Trappc4	1
Trappc3	1
Tram1l1	1
Trak2	1
Trak1	1
Traip	1
Trafd1	1
Traf7	1
Traf4	1
Traf3ip2	1
Traf3ip1	1
Traf3	1
Traf2	1
Tradd	1
Trabd	1
Tra2a	1
Tpst2	1
Tprkb	1
Tppp3	1
Tpp2	1
Tpmt	1
Tpd52l1	1
Tpcn1	1
Tox4	1
Tor2a	1
Tor1b	1
Tor1aip2	1
Tor1aip1	1
Tor1a	1
Top3b	1
Top2b	1
Top1mt	1
Tomm40l	1
Tollip	1
Toe1	1
Tob2	1
Tob1	1
Tnrc6c	1
Tnrc6b	1
Tnrc6a	1
Tnrc5	1
Tnrc15$LOC100040600	1
Tnpo3	1
Tnpo2	1
Tnnt1	1
Tnks1bp1	1
Tnks	1
Tnk2	1
Tnip1	1
Tnfsf9	1
Tnfsf12-tnfsf13	1
Tnfrsf4	1
Tnfrsf23	1
Tnfrsf22	1
Tnfrsf21	1
Tnfrsf1b	1
Tnfrsf1a	1
Tnfrsf12a	1
Tnfaip8l1	1
Tnfaip8	1
Tnfaip2	1
Tnfaip1	1
Tnc	1
Tmub2	1
Tmtc4	1
Tmtc3	1
Tmprss6	1
Tmprss5	1
Tmod3	1
Tmlhe	1
Tmepai	1
Tmem9b	1
Tmem98	1
Tmem97	1
Tmem9	1
Tmem88	1
Tmem87a	1
Tmem86a	1
Tmem81	1
Tmem8	1
Tmem77	1
Tmem70	1
Tmem68	1
Tmem65	1
Tmem63a	1
Tmem60	1
Tmem59l	1
Tmem58	1
Tmem57	1
Tmem51	1
Tmem50b	1
Tmem48	1
Tmem47	1
Tmem45a	1
Tmem43	1
Tmem42	1
Tmem41b	1
Tmem40	1
Tmem39b	1
Tmem38b	1
Tmem37	1
Tmem34	1
Tmem33	1
Tmem32	1
Tmem30b	1
Tmem30a	1
Tmem24	1
Tmem2	1
Tmem19	1
Tmem189$LOC620966	1
Tmem185b	1
Tmem184b	1
Tmem181$LOC100040525	1
Tmem180	1
Tmem18	1
Tmem177	1
Tmem176b	1
Tmem176a	1
Tmem170	1
Tmem16k	1
Tmem16j	1
Tmem16f	1
Tmem168	1
Tmem164	1
Tmem161b	1
Tmem158	1
Tmem157	1
Tmem151	1
Tmem150	1
Tmem14a	1
Tmem149	1
Tmem142c	1
Tmem142a	1
Tmem141	1
Tmem136	1
Tmem135	1
Tmem134	1
Tmem132a	1
Tmem126b	1
Tmem123	1
Tmem120b	1
Tmem120a	1
Tmem115	1
Tmem112b	1
Tmem110	1
Tmem106c	1
Tmem106b	1
Tmem106a	1
Tmem102	1
Tmem101	1
Tmem1	1
Tmed8	1
Tmed5$LOC100046567	1
Tmed4	1
Tmed1	1
Tmco7	1
Tmco6	1
Tmcc3	1
Tmc8	1
Tmc6	1
Tmbim4	1
Tmbim1	1
Tm9sf4	1
Tm9sf2	1
Tm9sf1	1
Tm7sf2	1
Tm4sf5	1
Tm4sf1	1
Tm2d3	1
Tm2d2	1
Tm2d1	1
Tlx2	1
Tlr9	1
Tloc1	1
Tln2	1
Tln1	1
Tlk1$LOC100046241	1
Tle6	1
Tle1	1
Tjap1	1
Tirap	1
Tiparp	1
Tinf2	1
Tinagl	1
Timp3	1
Timm9	1
Timeless	1
Tigd3	1
Tigd2	1
Tifp39	1
Tiam1	1
Tial1	1
Tia1	1
Thyn1	1
Thy1	1
Thumpd3	1
Thop1	1
Thoc6	1
Thoc5	1
Thoc1	1
Thnsl2	1
Thnsl1	1
Thg1l	1
Thex1	1
Them2	1
Thbd	1
Thap7	1
Thap4	1
Thap3	1
Thap11	1
Thap1	1
Th1l	1
Tgs1	1
Tgm3	1
Tgm2	1
Tgm1	1
Tgif2	1
Tgfbr3	1
Tgfbr2	1
Tgfbr1	1
Tgfb1i1	1
Tgfb1	1
Tgds	1
Tfpt	1
Tfip11	1
Tfb2m	1
Tfb1m	1
Tex9	1
Tex264	1
Tex261	1
Tex2	1
Tex15	1
Tex12	1
Tex11	1
Tesk2	1
Tesk1	1
Tes	1
Terf2	1
Tep1	1
Telo2	1
Tek	1
Tef	1
Tead3	1
Tead1	1
Tdrkh	1
Tdrd3$LOC100047849	1
Tdp1	1
Tcstv1	1
Tcp11l2	1
Tcof1	1
Tcn2	1
Tcirg1	1
Tchp	1
Tcfeb	1
Tcfe2a	1
Tcfcp2	1
Tcfap2c	1
Tcf7	1
Tcf4	1
Tcf25	1
Tcf12	1
Tceb3	1
Tceal1	1
Tcea3	1
Tbxa2r	1
Tbx15	1
Tbpl1	1
Tbp	1
Tbl3	1
Tbl2	1
Tbl1x	1
Tbkbp1	1
Tbk1	1
Tbcel	1
Tbce	1
Tbcc	1
Tbc1d9b	1
Tbc1d8	1
Tbc1d7	1
Tbc1d2b	1
Tbc1d25	1
Tbc1d23	1
Tbc1d20	1
Tbc1d19	1
Tbc1d17	1
Tbc1d16	1
Tbc1d13	1
Tbc1d12	1
Tbc1d10a	1
Taz	1
Tax1bp1	1
Tatdn2	1
Tatdn1	1
Tas1r3	1
Tarsl2	1
Tars2	1
Tapt1	1
Tapbp	1
Taok1	1
Tank	1
Tanc1	1
Taf9b	1
Taf8	1
Taf7l	1
Taf6l	1
Taf6	1
Taf5l	1
Taf5	1
Taf3	1
Taf2	1
Taf1b	1
Taf1a	1
Taf12	1
Taf11	1
Taf1	1
Tada3l	1
Tada2l	1
Tacc3	1
Tacc1	1
T2	1
Syvn1	1
Sytl1	1
Syt9	1
Syt8	1
Syt5	1
Sys1	1
Sypl	1
Synj2bp$1810020G14Rik	1
Syngr1	1
Syn1	1
Syk	1
Syf2	1
Sybl1	1
Syap1	1
Swap70	1
Svil	1
Sv2a	1
Suz12	1
Suv420h2	1
Suv420h1	1
Suv39h2	1
Suv39h1	1
Susd4	1
Susd2	1
Surf6	1
Surf4	1
Surf1	1
Supv3l1	1
Supt3h	1
Suox	1
Sumf2$LOC100047675	1
Sumf1	1
Sult5a1	1
Sult4a1	1
Sulf1	1
Suhw4$A930005F02Rik	1
Suhw3	1
Suhw2	1
Suds3	1
Suclg2	1
Stxbp2	1
Stxbp1	1
Stx8	1
Stx6	1
Stx4a	1
Stx3	1
Stx2	1
Stx18	1
Stx17	1
Stx16	1
Stx12	1
Stt3a	1
Sts	1
Strn	1
Strbp$C230082I21Rik	1
Stra8	1
Stoml1	1
Stom	1
Stmn3	1
Stk40	1
Stk4	1
Stk38l	1
Stk38	1
Stk35	1
Stk31	1
Stk3	1
Stk25	1
Stk24	1
Stk19	1
Stk17b	1
Stk16	1
Stk11	1
